nodev,nPathsTime,nPathsDist,nPathsHops,cbHops,cbDist,cbTime
3275,267472,310102,207642,0.010980857615545918,0.016399311836218206,0.014144883733277939
1628,143501,128749,150244,0.00794544442641701,0.006808711325954872,0.0075888502744553355
1646,151475,300310,76991,0.004071561671908842,0.015881475571053037,0.008010544144801235
961,188150,188150,188303,0.009958141568565816,0.00995005037692261,0.00995005037692261
35,223607,127216,2497058,0.1320534302104577,0.006727640758706281,0.011825144377531406
1135,56395,53587,50833,0.002688232318948217,0.00283387376852592,0.0029823709328012254
1054,173148,172606,41427,0.002190809125510353,0.009128027612857316,0.009156690527044358
3913,99231,99231,99231,0.005247693058476787,0.005247693058476787,0.005247693058476787
4277,24057,23559,22143,0.0011710016768333635,0.00124588486223715,0.001272220897781702
1099,34593,34593,34593,0.0018294025654471636,0.0018294025654471636,0.0018294025654471636
995,37754,354871,150118,0.007938781092122605,0.018766857971346817,0.0019965676424679043
2759,195051,232513,185494,0.009809591520685,0.012296125768213696,0.010315000138555047
2521,283982,293223,218046,0.011531058647283909,0.015506689458795526,0.015017992060267002
4044,232741,252754,61742,0.003265139571469337,0.013366542827364854,0.012308183230270237
3856,232749,88671,232672,0.012304534261489967,0.004689242184279058,0.012308606299114327
4126,49231,30242,30242,0.001599305997868156,0.001599305997868156,0.002603512782919357
2035,269821,358338,135116,0.007145421242244355,0.018950205431653967,0.014269107322623627
1856,66915,59844,40292,0.0021307862332551994,0.003164766488209177,0.003538706462778509
3584,126522,121354,117750,0.006227044548937748,0.006417637063199927,0.006690939536481544
3337,88020,200284,206818,0.010937281524604731,0.010591740046194887,0.0046548149570913005
3537,42954,187180,42877,0.002267490353501519,0.009898753279576795,0.0022715623911258773
999,393588,597155,218311,0.011545072802744362,0.031579709449009945,0.020814352525921957
7093,133685,133685,133685,0.007069744802757901,0.007069744802757901,0.007069744802757901
2768,103549,166021,60895,0.0032203471576013943,0.008779789070566403,0.005476044467073927
1873,25145,138532,16425,0.0008686132205206158,0.0073260716386704386,0.0013297582605778316
4740,177251,219804,113807,0.006018524492407289,0.011624028025772507,0.009373671960456601
924,210773,290572,112489,0.0059488239003435955,0.015366495020585472,0.011146436184401325
504,4324,597936,4324,0.00022866871023020656,0.03162101154491415,0.00022866871023020656
733,554573,101488,245489,0.01298234343332636,0.00536705135611545,0.029327819759134215
3688,591983,591983,591983,0.031306195441306285,0.031306195441306285,0.031306195441306285
2313,679719,549135,522256,0.027618780279830425,0.02904023871236459,0.03594599145443242
1641,129320,237994,63291,0.0033470562764061065,0.012585980810020301,0.006838907864701737
3151,253595,230570,235454,0.012451656452021984,0.012193372922705534,0.01341101793959973
2324,91644,107781,69921,0.0036976745809450214,0.005699847885597108,0.004846465143463703
3566,265265,481122,83464,0.004413877250382507,0.025443466050734838,0.014028169615914835
3184,4325,4325,4325,0.00022872159383571772,0.00022872159383571772,0.00022872159383571772
1111,416467,4327,4327,0.00022882736104674,0.00022882736104674,0.022024276536411525
3717,38904,38904,38904,0.0020573837888057255,0.0020573837888057255,0.0020573837888057255
2331,161345,214331,160946,0.008511404772597323,0.011334596052809991,0.008532505331196271
4020,114392,114164,103566,0.005476943488367616,0.006037403939574769,0.0060494614016313114
705,502424,500722,594551,0.03144200054025891,0.02647998471875335,0.026569992615333327
3959,107001,147945,70251,0.0037151261707637005,0.00782386501734688,0.005658598673298412
1335,176546,137251,358547,0.018961258105205797,0.007258327740010657,0.009336389018571242
1985,39614,40991,38244,0.0020224806091683673,0.0021677518735074923,0.0020949311487186407
3073,78640,57121,81133,0.00429060556593602,0.0030207644304023193,0.0041587667373967265
773,133674,133674,133674,0.007069163083097279,0.007069163083097279,0.007069163083097279
238,44620,32557,20220,0.0010693065034354248,0.001721731544626465,0.002359666477907451
3415,179277,216225,72933,0.003856960000744601,0.011434757601648107,0.009480814145222189
3376,31476,65425,38336,0.002027345900875393,0.0034599098905668973,0.0016645643670689136
3715,38904,38904,38904,0.0020573837888057255,0.0020573837888057255,0.0020573837888057255
232,766427,599187,186495,0.009862528009801658,0.0316871689354086,0.04053142312109309
541,70866,137861,60928,0.003222092316583262,0.007290586739372458,0.003747649588153057
598,650873,400510,77596,0.0041035562532430875,0.021180412843270126,0.03442051096985783
1790,330801,331649,171871,0.009089158162806622,0.017538794884166924,0.01749394958669347
3224,334736,360591,245123,0.01296298803370928,0.019069352194870586,0.017702046574379838
3655,1084711,8653,8653,0.00045760183848796886,0.00045760183848796886,0.05736342861760351
2619,134964,173505,73893,0.003907728262035304,0.00917556997421184,0.00713738293420666
3850,101317,113322,100939,0.005338018256689829,0.005992875943734382,0.005358008259573043
4737,92700,107664,70654,0.0037364382637846937,0.0056936605037523035,0.0049023102308834755
1156,1887764,746049,451685,0.023886731355303156,0.03945376100798691,0.09983176667414793
130,54058,91703,34771,0.001838815847228148,0.004849585276188861,0.0028587819467216715
3813,95393,110558,95198,0.005034413477450325,0.005846705658101568,0.005044725780524999
3649,17301,12981,12981,0.0006864820831402201,0.0006864820831402201,0.000914939258948382
7273,61198,257203,57359,0.003033350728513973,0.013601821988283955,0.0032363708900712725
2574,9369,12011,32304,0.0017083519924321446,0.0006351849857944059,0.0004954665000339513
1059,41188,41188,41188,0.0021781699437931888,0.0021781699437931888,0.0021781699437931888
7148,113635,213639,35254,0.001864358628690033,0.011298000597796277,0.006009428512259372
3877,232710,88484,232634,0.012302524684480544,0.004679352950048473,0.012306543838499391
3027,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
3127,295371,301593,315411,0.016680070897876893,0.015949325236923842,0.015620283443433474
1199,480145,902324,537856,0.028443764525804344,0.047718146459241655,0.025391798768150446
1195,1167322,1018234,386129,0.0204198937124143,0.053847885174038886,0.061732196152485014
2769,115255,54685,16330,0.0008635892779970567,0.0028919399673771615,0.006095099953187432
2128,773726,339506,57936,0.0030638645688939054,0.017954301372668017,0.040917420557718964
554,36779,201091,29332,0.0015511819168530108,0.010634417115842384,0.0019450061270945345
2737,117848,145021,34565,0.0018279218244928515,0.007669233354832282,0.0062322271422778405
3534,275664,275664,275511,0.014570015037982062,0.014578106229625269,0.014578106229625269
7192,29758,28375,27543,0.001456573146593566,0.0015005723063788417,0.0015737103328007601
1044,144324,361371,179224,0.009478011314130097,0.019110601407169282,0.007632373481791011
7034,135695,130568,165371,0.008745414726984155,0.006904906604379651,0.00717604084983531
1926,477238,268961,154681,0.008180088984069977,0.014223627421884039,0.025238066126929536
617,622338,619120,665441,0.03519091933494424,0.03274129784406232,0.0329114772865972
6929,275108,51853,30265,0.0016005223207949126,0.0027421735965695885,0.01454870294496107
3092,64780,64780,64780,0.0034257999650122066,0.0034257999650122066,0.0034257999650122066
4028,114392,114164,103566,0.005476943488367616,0.006037403939574769,0.0060494614016313114
3032,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
1920,382061,366350,186002,0.009836456392284663,0.01937390887900929,0.02020476320519495
2480,202519,216772,212595,0.011242790113642638,0.011463684933862706,0.010709934904512304
3774,60492,60492,60492,0.003199035064580401,0.003199035064580401,0.003199035064580401
1941,552797,324528,176946,0.0093575424607757,0.017162210729322034,0.029233898475746416
2339,59593,96731,58423,0.003089618884777835,0.005115484044698916,0.0031514927032258787
825,95764,87351,76610,0.004051413018209094,0.004619435825004342,0.005064345598169635
7602,55700,73525,78793,0.004166857929039932,0.003888267095207201,0.0029456168269709772
446,83566,89907,95514,0.005051124696791848,0.004754606320690837,0.004419271378144644
7277,157572,409598,29510,0.0015605951986339952,0.021661019050155446,0.008332975487602708
2315,91644,107781,69921,0.0036976745809450214,0.005699847885597108,0.004846465143463703
358,133114,170978,203289,0.010750655280755889,0.009041933103085166,0.007039548264011035
2257,160910,210053,159362,0.008427637141467664,0.011108359988433297,0.008509500962798922
3102,233766,218114,226930,0.012000876598644954,0.011534654732458667,0.012362388925919164
2643,140170,166910,146219,0.007732587914234638,0.008826802595865813,0.0074126949844976996
2537,56172,56172,56172,0.0029705778887722393,0.0029705778887722393,0.0029705778887722393
1302,1695292,1516981,3014072,0.15939499463019868,0.08022342477190772,0.08965315335420614
741,321824,321824,321977,0.017027304651663095,0.01701921346001989,0.01701921346001989
2114,619547,132521,101429,0.005363931223390292,0.007008188285942924,0.03276387914361559
1426,120764,120764,120764,0.00638643573594835,0.00638643573594835,0.00638643573594835
1666,34570,34570,110936,0.0058666956609847816,0.0018281862425204073,0.0018281862425204073
3009,266560,341897,257084,0.013595528839228127,0.018080746073445175,0.014096653885051772
1362,904445,900056,373095,0.01973060879818199,0.04759820644194237,0.0478303125865308
910,54852,53599,49590,0.0026224979972978594,0.002834508371792054,0.0029007715294975234
1239,2720634,2275541,3193459,0.1688816259720271,0.1203388125684446,0.14387693519621828
2270,405085,408340,427858,0.022626673686789018,0.021594491474422422,0.021422355338483634
2200,24774,24443,66764,0.0035307210383463254,0.0012926339695090053,0.0013101384429331955
464,1159640,445165,227150,0.012012510991857406,0.023541930247370467,0.061325944294948365
1276,174800,148907,264198,0.01397174280883444,0.007874739045848605,0.009244054243348777
7118,17062,16836,43166,0.0022827737154942408,0.0008903483823856979,0.0009023000772312175
559,28985,92158,42629,0.002254375219334754,0.004873647316696433,0.0015328313057406423
1952,67181,80508,64997,0.003437275707408126,0.004257553312491552,0.0035527735018444744
1462,120764,120764,120764,0.00638643573594835,0.00638643573594835,0.00638643573594835
409,262154,269758,205763,0.01088148932079047,0.014265775655476425,0.013863648719169652
3189,123965,127978,43120,0.0022803410696407276,0.0067679380661057765,0.006555716157189537
3947,107001,147945,70251,0.0037151261707637005,0.00782386501734688,0.005658598673298412
2248,443255,446598,434105,0.022957037570417164,0.023617712454067945,0.023440922560844176
1914,4322,4322,4322,0.00022856294301918428,0.00022856294301918428,0.00022856294301918428
1609,227129,267148,143658,0.007597153000520586,0.014127749445092328,0.012011400436141672
431,370122,522966,432810,0.02288855330128023,0.02765632763974334,0.019573385838997343
3469,334884,334884,335114,0.017722036577263053,0.017709873347995488,0.017709873347995488
925,210773,290572,112489,0.0059488239003435955,0.015366495020585472,0.011146436184401325
2546,56172,56172,56172,0.0029705778887722393,0.0029705778887722393,0.0029705778887722393
3985,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
2564,4323,4323,4323,0.00022861582662469542,0.00022861582662469542,0.00022861582662469542
3567,31641,32209,58965,0.0031182817989648774,0.0017033280499085853,0.001673290161978253
2342,809601,772469,610724,0.03229728709219072,0.04085094586559145,0.04281461990543142
3035,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
3363,99271,99271,99271,0.005249808402697233,0.005249808402697233,0.005249808402697233
2274,159524,61441,181259,0.009585629451345284,0.0032492216062104816,0.00843620428556047
3509,42915,186993,42839,0.002265480776492095,0.009888864045346212,0.0022694999305109425
836,90103,39515,29907,0.0015815899900219212,0.0020896956717730373,0.004764971507371023
2504,283982,293223,218046,0.011531058647283909,0.015506689458795526,0.015017992060267002
2217,111309,178325,110576,0.005847657563000768,0.009430468952775575,0.00588642124584044
3783,168390,152225,80949,0.004280874982521969,0.008050206848934597,0.008905070332022313
4170,39036,47272,24027,0.0012706343896163675,0.002499913799723017,0.002064364424733197
7345,21627,21627,21627,0.001143713736389611,0.001143713736389611,0.001143713736389611
1404,53746,186718,46261,0.0024464484745512455,0.009874321053830645,0.002842282261802193
2009,110362,140887,120147,0.006353806551347972,0.007450612529649193,0.005836340471421383
2953,33654,33360,97951,0.005180002043422517,0.0017641970798519175,0.0017797448598721951
2950,64744,86551,61030,0.0032274864443453993,0.0045771289405954225,0.0034238961552138054
716,693599,850786,923544,0.048840336568188224,0.04499263119840808,0.03668001589892716
7137,200510,259752,37687,0.0019930244408986574,0.013736622298731873,0.010603691741040406
3030,297918,302765,315411,0.016680070897876893,0.01601130482258291,0.01575497798667037
1186,34593,34593,34593,0.0018294025654471636,0.0018294025654471636,0.0018294025654471636
1720,125506,167591,36926,0.0019527800171046735,0.008862816331218906,0.006637209793282217
7027,258122,4325,4325,0.00022872159383571772,0.00022872159383571772,0.0136504220217487
3698,176635,176635,176635,0.009341095659461734,0.009341095659461734,0.009341095659461734
6915,17300,17300,17300,0.0009148863753428709,0.0009148863753428709,0.0009148863753428709
3935,107001,147945,70251,0.0037151261707637005,0.00782386501734688,0.005658598673298412
1214,415108,635767,230348,0.012181632762282058,0.03362165122500641,0.021952407716521873
406,262154,269758,205763,0.01088148932079047,0.014265775655476425,0.013863648719169652
6917,275108,51853,51853,0.0027421735965695885,0.0027421735965695885,0.01454870294496107
2886,43195,43195,43205,0.0022848361761091756,0.002284307340054064,0.002284307340054064
7323,50130,45625,46669,0.002468024985599794,0.002412814501446155,0.0026510551442738796
2948,64744,86551,61030,0.0032274864443453993,0.0045771289405954225,0.0034238961552138054
628,621041,4326,4326,0.00022877447744122886,0.00022877447744122886,0.03284288725024924
3018,74008,65960,68630,0.003629401846230129,0.003488202619515362,0.003913809876669086
4187,119142,123925,101783,0.005382652019741238,0.006553600812969091,0.006300658527809267
1018,184111,307658,245355,0.012975257030187867,0.016270064304348957,0.009736453494263081
555,455349,531686,595708,0.031503186871835315,0.028117472679800557,0.024080496885896006
1155,1887764,1005202,1591872,0.08418393087224316,0.053158706027017597,0.09983176667414793
1907,654966,298306,9863,0.0005215910011564587,0.015775496825608696,0.034636963567214955
1312,42320,36412,151111,0.007991294512395176,0.001925597843871943,0.002238034185231809
2638,140170,166910,146219,0.007732587914234638,0.008826802595865813,0.0074126949844976996
1082,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
1261,243228,672360,426660,0.022563319127386662,0.03555682100147588,0.012862773601265653
835,341437,456956,659347,0.0348686466429593,0.024165480839952423,0.018056419614910047
758,133674,133674,133674,0.007069163083097279,0.007069163083097279,0.007069163083097279
4627,142076,305281,72565,0.0038374988339164983,0.016144359974048957,0.007513491136601949
1001,17295,17295,17295,0.0009146219573153151,0.0009146219573153151,0.0009146219573153151
3496,272858,484930,83540,0.004417896404401355,0.025644846820521292,0.014429714832560985
6916,51862,51862,51862,0.002742649549019189,0.002742649549019189,0.002742649549019189
1347,17883,14233,18678,0.0009877599837372335,0.0007526923572401781,0.0009457175173558705
2229,44833,40655,69888,0.003695929421963154,0.0021499829820557466,0.0023709306858813255
756,133674,133674,133674,0.007069163083097279,0.007069163083097279,0.007069163083097279
4337,60683,81745,75787,0.004007889810873419,0.004322970332508842,0.003209135833233031
6845,5758,4328,4764,0.00025193749665511193,0.00022888024465225117,0.0003045038005331937
4082,25928,25928,44894,0.0023741565858175053,0.001371166123693061,0.001371166123693061
7119,17062,16836,43166,0.0022827737154942408,0.0008903483823856979,0.0009023000772312175
3502,272858,484930,83540,0.004417896404401355,0.025644846820521292,0.014429714832560985
7184,37577,37597,37553,0.0019859380377601635,0.0019882649164026543,0.0019872072442924313
2323,91644,107781,69921,0.0036976745809450214,0.005699847885597108,0.004846465143463703
2758,195051,232513,185494,0.009809591520685,0.012296125768213696,0.010315000138555047
3462,94237,79021,300726,0.015903475150945676,0.004178915391096474,0.004983592332554111
3952,159524,61441,181259,0.009585629451345284,0.0032492216062104816,0.00843620428556047
4769,705075,560364,70129,0.0037086743708913406,0.029634068718649275,0.0372869081557731
3085,40140,40229,40440,0.0021386130068708495,0.0021274545661079973,0.002122747925217505
548,1008106,592195,12975,0.0006861647815071531,0.03131740676567465,0.05331228001742198
1016,137121,219252,192225,0.010165551069380541,0.011594836275530354,0.007251452871294208
1874,101646,455769,38982,0.002061508710035595,0.02410270800021069,0.005375406965786211
3271,70899,71179,70013,0.0037025398726520473,0.0037642021566780463,0.0037493947471349248
1458,55723,60392,33678,0.0017810140664044627,0.0031937467040292866,0.002946833149897734
566,28985,92158,42629,0.002254375219334754,0.004873647316696433,0.0015328313057406423
3579,80033,91333,76918,0.004067701168706529,0.004830018342149736,0.004232433599873756
724,1236448,927587,178422,0.009435598662510156,0.0490541449852698,0.06538782826704867
3296,254274,142765,104406,0.005521365716996981,0.00754992794079913,0.0134469259077418
2460,78373,83061,78554,0.004154218747322767,0.004392565157361515,0.004144646814725249
1488,449035,445036,156240,0.008262534525061859,0.02353510826225953,0.023746589800698614
3837,95393,110558,95198,0.005034413477450325,0.005846705658101568,0.005044725780524999
2205,24774,24443,66764,0.0035307210383463254,0.0012926339695090053,0.0013101384429331955
3307,248892,143969,97308,0.005145997885078848,0.007613599801834553,0.013162306342880799
827,95764,87351,76610,0.004051413018209094,0.004619435825004342,0.005064345598169635
365,466766,394236,124971,0.0066089170643337525,0.020848621102293182,0.02468426901001679
5779,133674,133674,133674,0.007069163083097279,0.007069163083097279,0.007069163083097279
2171,57145,61407,32640,0.0017261208838838904,0.0032474235636231023,0.003022033636934587
2227,204102,154661,256370,0.013557769944893168,0.008179031311959755,0.010793649652036453
7165,25499,24601,549280,0.029047906835163704,0.0013009895791797669,0.0013484790569287782
3364,99271,99271,99271,0.005249808402697233,0.005249808402697233,0.005249808402697233
2057,226146,249637,183954,0.00972815076819783,0.013201704628986604,0.011959415851924213
818,243648,232356,195304,0.010328379690749368,0.012287823042148446,0.012884984715580335
17,46651,52980,33079,0.0017493367867032848,0.002801773419980653,0.0024670730807005935
2867,46510,49532,52842,0.0027944754824201145,0.002619430748178213,0.0024596164923235218
1401,904675,939516,11427,0.0006043009601758951,0.04968499351541229,0.04784247581579836
3200,70899,71179,70013,0.0037025398726520473,0.0037642021566780463,0.0037493947471349248
1942,38909,38909,42062,0.0022243902150099327,0.002057648206833281,0.002057648206833281
1754,195051,232513,185494,0.009809591520685,0.012296125768213696,0.010315000138555047
1179,422701,639575,230424,0.012185651916300905,0.03382303199479287,0.022353952933168025
2169,82170,81705,84391,0.004462900352691342,0.004320854988288397,0.004345445864851081
4011,231817,253273,61742,0.003265139571469337,0.01339398941862514,0.012259318778777936
1326,176546,137251,358547,0.018961258105205797,0.007258327740010657,0.009336389018571242
4167,43456,47392,23987,0.0012685190453959215,0.002506259832384355,0.002298109961092474
3700,176635,176635,176635,0.009341095659461734,0.009341095659461734,0.009341095659461734
1101,391164,286525,363627,0.019229906821202434,0.015152475069081853,0.02068616266616293
701,339559,291478,350618,0.0185419439971079,0.015414407567178573,0.017957104203760108
2573,409211,336613,419498,0.022184566744715816,0.017801309101924265,0.021640553094822632
3978,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
1935,552797,324528,176946,0.0093575424607757,0.017162210729322034,0.029233898475746416
1674,191530,171591,220672,0.011669930995356185,0.0090743507532635,0.010128796963550292
899,47781,46176,38756,0.0020495570151900754,0.002441953368082798,0.0025268315549281913
3841,101317,113322,100939,0.005338018256689829,0.005992875943734382,0.005358008259573043
1290,375310,408659,301885,0.015964767249733097,0.021611361344580478,0.01984774598438918
2145,65846,26859,10958,0.0005794985491911664,0.0014204007604239404,0.003482173888487091
1583,21613,23006,34534,0.0018262824327220058,0.0012166402283894848,0.0011429733659124549
621,338091,69199,236290,0.012495867146229304,0.0036594926177659724,0.01787947107086974
4499,34555,197395,30216,0.0015979310241248663,0.010438959309873179,0.00182739298843774
2764,103549,166021,60895,0.0032203471576013943,0.008779789070566403,0.005476044467073927
7337,21627,21627,21627,0.001143713736389611,0.001143713736389611,0.001143713736389611
1077,313451,313451,313451,0.01657641903107504,0.01657641903107504,0.01657641903107504
4186,129574,124776,102921,0.005442833562812926,0.0065986047612590784,0.006852340300501569
2189,828075,638651,87627,0.004634031700125419,0.033774167543300565,0.04379159163364438
1373,298650,245883,167634,0.008865090326255886,0.013003179573897752,0.01579368878590453
591,823380,656076,324794,0.017176277768388,0.03469566436933233,0.04354330310576954
3997,350959,377198,163525,0.008647791591210575,0.01994759023159423,0.018559977306587202
2081,325952,511595,372037,0.019674657943551194,0.02705498816147607,0.01723751698356991
2362,556754,446688,151693,0.008022072770802665,0.023622471978563948,0.029443158902754032
7243,113645,41077,316825,0.016754848316069656,0.002172299863581451,0.006009957348314483
2104,248039,418060,335825,0.01775963682078148,0.022108520119990784,0.013117196627379788
2397,52525,120318,72477,0.003832845076631517,0.006362849647890378,0.0027777113794730805
922,210773,290572,112489,0.0059488239003435955,0.015366495020585472,0.011146436184401325
1578,26426,26992,17535,0.0009273140226379908,0.001427434279956923,0.001397502159237613
2998,64780,64780,64780,0.0034257999650122066,0.0034257999650122066,0.0034257999650122066
222,4326,4326,4326,0.00022877447744122886,0.00022877447744122886,0.00022877447744122886
3246,332990,372247,150774,0.00797347273733792,0.019685763500708536,0.017609711799157372
14,510751,575529,987168,0.052205003085229545,0.030436048596225847,0.02701035439842466
1824,83789,83049,60704,0.003210246388948765,0.00439193055409538,0.0044310644221736304
3325,88020,200284,206818,0.010937281524604731,0.010591740046194887,0.0046548149570913005
4490,8640,4318,4318,0.00022835140859713967,0.00022835140859713967,0.00045691435161632394
750,133674,133674,133674,0.007069163083097279,0.007069163083097279,0.007069163083097279
3608,235653,235653,235883,0.012474343518786266,0.012462180289518702,0.012462180289518702
2467,202519,216772,212595,0.011242790113642638,0.011463684933862706,0.010709934904512304
3888,232710,88484,232634,0.012302524684480544,0.004679352950048473,0.012306543838499391
3971,111309,178325,110576,0.005847657563000768,0.009430468952775575,0.00588642124584044
3014,74008,65960,68630,0.003629401846230129,0.003488202619515362,0.003913809876669086
544,463612,364484,217327,0.011493035334921393,0.01927522807112549,0.024517474118234628
3115,281845,266012,273259,0.014450921158370957,0.014067673669231662,0.014904979795289678
3435,142183,135961,122143,0.006459362227948224,0.007190107888901276,0.007519149682391642
