stop,normBetwCentral
2253,0.007583244612271154
2504,0.01117980573947886
2556,0.006433343494036739
1412,0.011002222592172423
126,0.010525053819645329
2645,0.008670214239947302
176,0.023959552080092008
594,0.02861806888956909
1583,0.0010560856020576377
568,0.014720944848110882
3416,0.0040277211629401
3984,0.010320975985977806
1787,0.003163285747254865
2047,0.008320019004252477
4048,0.00624555381086665
2552,0.00430440818697443
4174,0.007351032700471701
2419,0.002380714152900888
50,0.017398917747589934
3535,0.004345445864851081
4193,0.005578268476526977
3761,0.004611397516966647
3829,0.0007180535956303757
1778,0.007294764544207838
387,0.0058510949973589925
1049,0.00297475569360762
715,0.0279156159575645
421,0.03846890962255278
367,0.016282756369671633
2499,0.0028521186124272667
2004,0.0009306985733907043
2142,0.012784558748714665
2592,0.0061160418609698475
1592,0.001369368081105682
4116,0.007327446612413729
3415,0.0036947659826419084
264,0.026484426941616287
2040,0.007378796593365053
1912,0.03712159400494525
162,0.00468289615161772
3541,0.0015752439573605834
3394,0.0030011446127576834
68,0.012837865423069902
616,0.019526107895670376
615,0.041769163908081525
3249,0.0057039728068269775
2302,0.0030082838995016885
3968,0.004128517315044349
3953,0.004742707509450829
3186,0.0006018154307168711
2301,0.0031552474392171704
2072,0.0017432022884639915
1119,0.001330921699899077
375,0.011823187684127493
2390,0.009536077512981338
1054,0.00033549359336272676
195,0.012838182724702968
1918,0.030365660517290505
3500,0.0062385731749391785
2781,0.04254718751236154
3128,0.008254919285868252
7532,0.0022425821753057676
1502,0.023171057521920783
1950,0.0037447409898499436
1369,0.003752197578227016
3816,0.005023360803898495
6900,0.0015700084804149798
4049,0.006566504412713811
2983,0.021832785000855656
3903,0.0013118836019150634
2332,0.0051562044209425
4185,0.00302769218272428
2139,0.010383801709325052
4757,0.011641373848380165
3525,0.0010794072720880542
3532,0.004203241849631602
3007,0.002790350561190245
3122,0.006157396840479565
990,0.002450837813808671
3164,0.0027691971189857854
1004,0.0019222132931192295
2089,0.01329589033040196
72,0.01282400991842598
105,0.0072206746128867195
4292,0.004826633791397022
1475,0.00144800600250076
1046,0.005538129819944016
950,0.00354981201993585
3538,0.004156704276781792
2462,0.0024979042227135932
3534,0.0017624519208700494
1853,0.005666161028886506
599,0.028538637714091344
1446,0.00668110318585647
262,0.03828889382939284
1694,0.015955036666319044
248,0.011186627724589797
1758,0.0020332159810871305
3668,0.0003095806266622639
3762,0.0027901919103737113
2929,0.0050626533227932785
7592,0.0060837828616080464
98,0.009885743912621054
595,0.027996739408418604
4012,0.008105787518326813
1524,0.00861024423129766
55,0.01672555079861648
1605,0.0045016111519255025
3253,0.006678829190819491
1275,0.004190391133492393
3559,0.008285327359037163
201,0.017824366353927125
4336,0.003974996208245485
3245,0.007907579764871029
1539,0.02025500263043054
2538,0.0013000905578860772
4676,0.0023320612358306314
4123,0.006628431114767366
4064,0.012393801787592787
2722,0.005924021489358867
1748,0.006854720062749571
71,0.011467492553459508
902,0.010611994467105658
3169,0.001659064472095754
184,0.028022652375119066
2028,0.0539598926505115
729,0.012126263627311886
82,0.010476136484547515
2325,0.011613874373514367
6891,3.516759766491382e-05
846,0.02500194082832226
3845,0.0046439738179615145
1775,0.011288904617648358
2091,0.01760088023703701
491,0.005691862461164925
1884,0.016653100259066207
1759,0.0018790602710221321
1071,0.0018379168259344586
6896,0.00017361687689310086
3913,0.00364050740338747
2691,0.0027727403205550323
3851,0.004412502276639217
46,0.015630384212086103
1156,0.06569328397248106
1536,0.019849808445004117
302,0.026779834762001565
2815,0.0044905055947681615
3296,0.0028211817032032446
878,0.007119296741121848
1037,0.003083748804566097
3698,0.0023801853168457766
1608,0.0016990973614676936
2873,0.002184939045298616
3204,0.009906685820403468
231,0.011574899156252651
3255,0.008292360878570146
4112,7.081114777942799e-05
4321,0.002792465905410691
7601,0.00132737849832983
2117,0.002371882590780526
2678,0.03780939817822325
3353,0.003970765519804593
3311,0.013683315624376635
3,0.0191505285293302
898,0.010397710097574482
998,0.0048701041151271865
852,0.026670207047776954
161,0.0040826672290661834
1160,0.07215925665111818
1960,0.0027357217966972286
2925,0.004877031867449147
3820,0.004357450443302112
7245,0.0013351523883399687
2537,0.00176292787331965
3357,0.006525836920075738
4036,0.004231270160552511
3758,0.0028951129837078305
2528,0.0021649490424154017
2116,0.02544843710965289
954,0.0006203775762512843
2310,0.020878235921379426
4682,0.005816191817721634
1909,0.03725443762198926
1606,0.0044195357961722
1813,0.004691040226866437
1132,0.011930488519709613
1422,0.002825465275249648
957,0.0030841718734101868
847,0.025218763610917967
3272,0.005252717001000346
3443,0.017594058251926073
3469,0.012396393084262833
7278,0.017268982728849042
3798,0.00013062250561253705
3142,0.012318971485794512
7153,0.0029933178391420333
91,0.0017782112353123718
1555,0.001548061784127853
2643,0.005238068242273758
1414,0.00043798202084333277
3289,0.014382331122022998
2105,0.012094163278766619
2268,0.00658808092376236
4280,0.0015055433652968896
7535,0.0023151913656725745
3426,0.005533528946264545
1311,0.026219585845216456
2230,0.0018760459055079967
1370,0.002899555206570767
3389,0.002765177964966938
3485,0.011359186929372676
3106,0.012427964596752989
2348,0.033243216143968635
3745,0.0015445714661641173
2961,0.004188910392538081
1105,0.0022026550531448505
3933,0.00043163598818199493
753,0.0033374843438085883
1660,0.001449804045088139
870,0.009449136865521011
7197,0.0008378349621131273
2920,0.006251476774683899
410,0.02984094938340889
406,0.006899089407773425
2130,0.021953042319788008
314,0.009579812254739058
1241,0.006994914500959626
2970,0.0008832090956416928
3562,0.009937992914866068
1128,0.006514149643257774
7088,0.0008487289848484239
1640,0.009475472901065563
4231,0.0013242583656046722
3298,0.0008745890679433756
7292,0.0019930244408986574
974,0.001958755864527433
2550,0.003912117601292729
7282,0.0024473474958449353
3764,0.0023603539647790955
1810,0.0030026253537119955
4021,0.009826355623632033
2069,0.003283278648159661
1696,0.005107339969450199
1514,0.0035151203747205368
2272,0.0011628047179791355
531,0.007172021695816462
3336,0.0031702134995768255
2389,0.005938723131690966
7185,0.0008663921090891476
2269,0.0039329008582586105
2638,0.004303562049286251
853,0.013077110854402338
7205,0.0012411782213466577
4080,0.002447664797478002
3498,0.006628060929528788
1790,0.030037729279515875
584,0.014566789138045884
1030,0.021621303462416572
3396,0.004507904300981329
2036,0.007735760930565307
4353,0.00211100776479403
4753,0.024963282912693608
478,0.034251918035488285
2965,0.0022076789956684095
3330,0.005478688647349485
4175,0.006770000526720711
348,0.02367778822992861
3595,0.0034832844442028253
2741,0.004125026997080614
3381,0.0038772673052608823
1006,0.002083931358772322
2008,0.003342931355176237
1062,0.014102365314446976
3149,0.011134960442005406
2160,0.002892468803432273
3453,0.02224263294356706
2449,0.0033292873849543603
3747,0.005653310312747297
726,0.015799770400538312
2012,0.002275687312355747
1212,0.020696474969237606
790,0.011037284422626314
3063,0.0017713892502014337
3391,0.0028580944598500264
6888,0.000663319063926337
3790,0.0051519208488960975
2060,0.003793182372498156
442,0.0054028535570464975
453,0.0012165344611784624
370,0.015274213128968518
3153,0.008805596270055843
1056,0.0039817653097509115
2416,0.0029064300752872163
1162,0.02856381031031465
1065,0.014629086025338016
3916,0.005862676506965934
3012,0.008399503063335733
3799,0.00021888524321064408
754,0.0032903121676926437
301,0.023310617356864703
1981,0.01665844150322283
686,0.004552802482060294
4007,0.007006654661383101
3682,0.00039969429045326113
2801,0.0032054868644527616
2319,0.0034667318756778356
879,0.009463944275064131
1413,0.022180283172669416
2196,0.0073429415088284945
3814,0.005492226850360338
7092,0.0013257919901644955
3570,0.0023592962926688725
3010,0.002270081650171565
4276,0.002343695629043084
2764,0.003256836845404087
165,0.00013305515146604989
2263,0.039212823301278114
2917,0.012340442229632037
1900,0.026584747141270938
424,0.008965939361965646
2149,0.01796958473466074
7307,0.0037806489579920136
4456,0.0010503741726624336
527,0.012776784858704525
2152,0.009150080076355465
3121,0.004907651475040102
2907,0.002035913044968199
558,0.022546184839201053
4499,0.001154078923069796
1703,0.0029183817701327356
330,0.0028727432185766144
2068,0.0034370641729860813
722,0.045367311543454567
1596,0.0024545925497999623
3310,0.004582575951963071
2534,0.0012861821696366453
2545,0.004358666766228868
357,0.007648132796233334
3823,0.006374060972258741
3217,0.005974049380172413
3408,0.005649449809544983
2158,0.0035712827637733764
3387,0.002662901071908377
45,0.01172730970733578
3753,0.004545398777288733
3771,0.0
2083,0.016338495689880383
2169,0.003266250127185071
1498,0.013099639270350088
1420,0.002574268149071692
816,0.005498678650232698
1515,0.0030410717349186006
1786,0.003074335522785113
209,0.009739414976171704
590,0.028480994584084193
1793,0.0022417889212231006
3215,0.006195684570869637
3516,0.0010595230364158622
2906,0.02418557661004666
2364,0.031652900359037374
7093,0.0001877896831700887
352,0.00697666965705828
2027,0.004121589562722389
7553,0.0020033367439733314
2828,0.001172905486631765
4768,0.01967307143538586
1352,0.00907567284340128
1362,0.020032627069256157
3553,0.005880551165628702
2582,0.0053209897357152395
3801,4.2254000803407734e-05
549,0.0016645643670689136
1805,0.00023311093309314306
1159,0.003426698986305896
1496,0.004484741281767447
3671,0.003174655722439762
2915,0.007912603707394588
3475,0.00980504353061104
3891,0.00939799841899173
2962,0.0035295047154195692
1329,0.003028802738440014
2911,0.004302821678809095
7596,0.0013253689213204064
2927,0.0036521417965999226
3444,0.0145265447142519
3419,0.004126983690484526
2535,0.0
2295,0.0033226240506599555
782,0.006758260366297236
938,0.023835963094012456
5789,0.003508615691242665
4457,0.001023826602695837
3474,0.01110063898202867
7582,8.387339834068169e-05
3907,0.0013161671739614666
1107,0.0026062627304059365
3944,0.004074311619395422
3104,0.012202786204486518
1315,0.005281009729948811
3518,0.0017259093494618458
3047,0.0019806496772090485
7184,0.0008889205250368968
771,0.0
3364,0.0004227515424561219
5778,0.002402766616399037
781,0.00591360341907317
778,0.004160247478351038
897,0.0054622947296410285
667,0.0021732517684806517
2,0.024022007618200676
6868,0.001604964543657849
743,0.013365538038860142
2256,0.005207977470737915
1340,0.0059631024738316055
2704,0.006663810246854324
907,0.007010938233429504
3685,0.00024040887065368156
3900,0.002762851086324448
1237,0.022176581320283634
4755,0.011599860218053913
3174,0.0002158708776965086
656,0.004681203876241363
2490,0.004177064464903584
1232,0.05435033231000031
3649,0.03322825008360898
3703,0.002733712219687805
7271,0.0005723063788416502
1756,0.0021285651218237315
412,0.030494908049159754
7091,0.0001792225390772826
1577,0.0027044147022346286
2061,0.0038400372469810334
973,0.004295417974037534
1652,0.003704126380817382
1828,0.0027983888692279394
80,0.0009838994805349197
492,0.007496515499232871
3418,0.004431646141834253
1765,0.0021080462828854058
2703,0.032915284906194005
382,0.012481800107163338
1117,0.009818052897566784
1314,0.004165588722507664
2560,0.003988058458806738
2973,0.007846922269349741
676,0.0022097414562833443
7277,0.026050464074791804
3716,0.0015442012809255392
418,0.037936636133083075
4171,0.001481798626422384
1701,0.0022995378184412748
7317,0.0037052898201386268
3708,0.004445448762872663
3300,0.005131507777168793
3934,0.0013012011136018114
1074,0.006911146869829967
2666,0.008616061427903887
263,0.03795757804086549
2985,0.004131425913347462
1431,0.0020471243693365626
551,0.03730049924238947
3853,0.00498581344398558
1781,0.0031266902922411502
2888,0.004526466446515743
1634,0.013996122150975078
2093,0.014511948839130822
1512,0.00841224801226392
3690,0.0001176131386567945
1993,0.0031659299275304223
2871,0.0025407399431776234
1243,0.0018309890736124981
4279,0.0018195662148220901
4173,0.0017374908590687874
4741,0.006258245876189326
1048,0.00584406147782601
4045,0.0015823303604990775
499,0.023539709135939
2192,0.0037456400111436335
1625,0.002922665342179139
3425,0.00044147233880706855
3590,0.00735145576931579
2251,0.03454045098715711
3309,0.004451371726689911
3520,0.0003092104414236859
2220,0.004172146289591047
3101,0.008696814693519411
4084,0.0030781431423819155
1643,0.008887777393020168
384,0.0025620520361986166
1435,0.0019236411504680304
153,0.013164315919890222
2327,0.0
1050,0.006282572334724454
1991,0.0017450532146568816
438,0.03226375888629665
2315,0.0047369431964501135
6866,8.017154595490128e-05
862,0.008116364239429043
2242,0.006962020898331691
3665,0.0077893320229481
681,0.002415670216143757
3849,0.004440900772798704
1373,0.008439218651074606
3504,0.004394574734370938
7166,0.0004354436077787976
702,0.01969290278745254
480,0.03390505446694066
6879,0.0005871137883847719
4164,0.006043961506658152
2836,0.005374296410070477
1354,0.006904377768324539
2872,0.002584633335751877
1905,0.005531254951227566
1349,0.006379666634442923
1143,0.005125531929746034
4219,0.004391084416407202
5,0.025479162484454865
290,0.013101437312937466
2213,0.006073259024111328
4471,0.002530216105680905
1616,0.010158306015425514
1372,0.004392565157361515
30,0.002186419786252928
2719,0.007959881650721555
3358,0.006940021318439054
675,0.0033786806725017732
696,0.008914642264619832
2205,0.005409358240524368
2187,0.014949137605891488
7119,0.0002197842645043336
3481,0.0015224661190604571
3688,0.00010312303074673978
7183,0.001185703319165463
4159,0.0022463369112970593
3203,0.009558553045323577
1693,0.016211839454681184
423,0.03662491118198454
1097,0.001984774598438918
3950,0.00514700267358356
7179,0.0037087272544968517
3368,0.0021659538309201135
1273,0.0034609675626771203
6918,0.0006166757238655039
4125,0.008150579932194757
3865,0.006884652183468881
2274,0.004447088154643508
3484,0.0012850716139209111
692,0.00701442855139324
1554,0.002837628504517212
3082,0.002925256638849185
1442,0.00731507184872412
1374,0.005633267426258572
256,0.04015875235305603
2597,0.006167550492737706
891,0.009939790957453447
1494,0.010472804817400315
1990,0.0032000398530851134
6912,1.639391770845607e-05
1285,0.004083566250359873
634,0.027890654895763242
2999,0.003490793916185408
2304,0.0029726932329926853
2852,0.0045929940222487675
694,0.00807384582059808
1213,0.02214506269139899
7096,0.00014934330196348365
4378,0.010134191091312429
1086,0.001727390090416158
2912,0.004514091682826134
6893,0.00013670412024631914
125,0.010040904411190764
282,0.0038307297324110716
2252,0.05787856781888761
353,0.007590278131804137
524,0.013728478223483156
2003,0.004509490809146663
3208,0.008450853044287058
2711,0.006475121542390546
1745,0.006459626645975779
2820,0.002293297552990959
1671,0.006117469718318648
1754,0.004719808908264502
7191,0.00041317960985860406
3090,0.002361147218861763
3027,0.01004217361772303
4491,0.007206025854160131
3194,0.0020135961634424942
6890,2.125920941548174e-05
1887,0.02371433080133681
4275,0.012768323481822741
416,0.032367675171126056
4072,0.0027930476250713136
2353,0.025874308784834165
3034,0.007079316735355419
73,0.010922632765878144
3861,0.008148464587974311
13,0.0027902447939792225
3692,0.0
2614,0.0051941748496995045
2379,0.005034149059422769
2240,0.001729505434636604
6923,0.00021714008422877616
2590,0.005244943110990208
509,0.024073198948335466
3139,0.012528972283279283
809,0.0018664210893049678
1015,0.006512668902303462
1179,0.019570265706272186
1897,0.024864972290048384
612,0.013251097916534017
1139,0.0020119038880661373
3224,0.006275380164374938
620,0.041453977619235076
3588,0.007387733922696438
3046,0.0008811995186322692
7014,0.0004866878215191006
1860,0.004962544657560674
3707,0.0038850940788765324
3932,0.0030906236732825467
6930,0.0017240055396634446
1779,0.010322245192510075
3048,0.002200063756474804
4009,0.006682002207150159
44,0.010670272200378942
2783,0.0014848129919365193
64,0.011115181973544237
342,0.016623273905557918
3307,0.004069922280137996
4011,0.006365546711771446
3187,0.0009460348189889374
2362,0.03151233573558874
3332,0.004686703771214523
2052,0.014814760364287659
1521,0.0
1488,0.010637325714145498
2385,0.0021883764796568404
3536,0.0010653931166275997
1051,0.01616107119339048
166,0.05557130899404171
2215,0.006036557801886591
3451,0.021357096969282875
3230,0.004460467706837829
4067,0.001425953539002611
7086,0.0007752736567934386
517,0.019806761190118042
3513,0.0013817957284008018
5826,0.0030735951523079568
728,0.012726704084285468
3479,0.003374026915216792
379,0.011864331129215167
6861,0.0009375734421071537
525,0.013343591342573015
2747,0.004834777866645739
3864,0.006582316610761645
1979,0.0077050884393688405
3151,0.013643600036637761
3642,0.01431887079540962
3564,0.010353023450917563
1780,0.0027416976441199882
2413,0.002682520889553013
2761,0.003070316368766266
7605,0.0008852186726511165
987,0.014898316460995273
3876,0.0011241468023504859
1497,0.021793439598355363
3431,0.013520011050558207
7071,0.002655497367136816
1770,0.006556297876850159
3440,0.011578495241427409
2384,0.0021560117130840174
374,0.015669994032613953
437,0.06413919345732494
3922,0.0008811995186322692
178,0.025449653432579645
3349,0.0032315055983642466
1401,0.01386031705202245
668,0.0023102203067545267
3824,0.006036927987125169
6,0.004247716961866478
1615,0.003260380046973334
3615,0.00821335277193649
716,0.03233382966359893
4077,0.0014117278491201119
2124,0.022791194583534204
2577,0.005623008006789409
3460,0.0199849260570851
7129,0.0033008888887948737
710,0.0323227769900471
1312,0.0009091749459476668
947,0.004389286373819823
3225,0.0055502401656060685
831,0.011240727653027702
4459,0.003532995033383305
7207,0.0009372032568685755
6852,0.005393387391660002
1614,0.0021736748373247412
4060,0.013354432481702802
1304,0.043061163274324396
3348,0.004352743802411619
541,0.0013688392450505705
3141,0.013953022012483492
2493,0.003040542898863489
2171,0.001955212662958186
428,0.024881207556940305
2174,0.0008951607904872125
458,0.008488664822227529
1193,0.005992241340468249
2058,0.0037844036939833053
3462,0.015413561429490394
592,0.029166524762325213
1245,0.02333748222846437
2107,0.011546077591249074
7319,0.0029637559036613014
1087,0.0023250277162976483
1307,0.05012932156891696
2521,0.013304774776127832
7176,0.0037374959358949167
1209,0.02033982793367042
1742,0.002485740993446029
1393,0.06459457418438144
2785,0.0015937003356839743
1575,0.0025641673804190626
745,0.006416738041906238
2096,0.013666604405035112
3449,0.02359629459383593
2101,0.013043688415719292
1538,0.02115164416187206
2949,0.001609935602575897
3744,0.001828027591703874
1959,0.0026426466509976067
4155,0.002936626614034082
1039,0.0025743739162827142
1914,0.006235664576636065
1289,0.003817403063822262
3145,0.012558534218760015
3847,0.004613512861187093
2067,0.0038233260276395106
3850,0.004297797736285536
2736,0.003311994445952215
3781,0.003931208582882254
4294,0.005046894008350956
1943,0.00022665913322078292
2155,0.0095121741232903
101,0.009908854048229426
2760,0.00446237151663623
4608,0.0021774295733160325
922,0.013003285341108775
1122,0.002222327754394998
53,0.015970161377495233
3689,0.001539864825273625
7070,0.002354166582934291
2659,0.009902983968017687
1937,0.028457725797659286
2074,0.001817821055840222
2351,0.033472889642703556
1208,0.01962605791008645
323,0.015648417521565407
1866,0.006017466820297066
3746,0.005829095417466355
2420,0.003508404156820621
3997,0.012029116443987907
2373,0.003066191447536396
2833,0.005156627489786589
3646,0.013913517959166665
1520,0.0028036772297790544
1492,0.010827019207113988
2048,0.010917291521721518
3909,0.0024555444546991633
1445,0.004437727756468035
1919,0.0032368468425208728
2902,0.004532548061149525
7324,0.004746250711020076
9,0.004518956974533159
3402,0.0012853360319484669
378,0.011903412113687907
2180,0.010976045207444404
186,0.03710810868553991
814,0.005256418853386127
6983,0.0028749643300080827
1591,0.003657641691573082
1877,0.013220161007309996
826,0.0078014952522156645
4061,0.013882581049942642
23,0.0123037410074073
3395,0.0069491172985869714
3796,0.0003061960759095504
1767,0.004058235003320033
2002,0.004371305947946032
3914,0.004867354167640606
462,0.002649733054136101
7255,0.0026594636375501524
7253,0.0030364708612391307
2367,0.009988073689285126
2489,0.002713933751226635
4742,0.006181723299014694
3433,0.0
2306,0.007808528771748647
909,0.007121147667314738
3305,0.0034194010487453574
7102,0.00021682278259570927
4669,0.02316529320892007
3636,0.016005752044004236
208,0.00645872762468209
3863,0.007316658356889454
6924,0.0012466781163198173
1322,0.0059363962530484754
2357,0.026355866896618684
7075,0.011339937296966618
1939,0.028273003363608846
1161,0.02870141345185466
1121,0.0017780525844958385
2660,0.00607103791267986
1334,0.003066191447536396
1686,0.00845180494918626
3067,0.0016784198717128343
1771,0.0069956019878312705
1898,0.02395347046545823
90,0.020028713682448334
346,0.017306265670734403
1402,0.006067600478321635
2077,0.002483519882014561
450,0.001344142601276864
266,0.03793023721681622
3737,0.006526471523341871
1803,0.002328412267050362
6849,0.005849455605588147
3222,0.003767956892669338
1274,0.0036866219073931916
2402,0.0020167691797731632
3176,0.006137248186779818
3360,0.0008137200380000435
2415,0.0023394120569966807
2468,0.002693996631948932
3175,0.0005926136833579313
4029,0.006461107386930092
1059,0.008497337733531358
889,0.010438218939396022
3198,0.0014173335113042938
2526,0.0015769891163424513
1544,0.009474838297799429
1404,0.006127729137787811
1026,0.0214421338069448
1218,0.022507579807177915
216,0.010937387291815754
271,0.09988158303053944
2344,0.04592243075050509
255,0.011860629276829387
4157,0.0023303689604542745
1142,0.00573036172597704
510,0.09039109118550871
1788,0.02875070097219105
1168,0.02405442526837901
1859,0.009283505413060092
1579,0.0028657096990436317
7531,0.0022165105577887714
3754,0.003248745653760881
2831,0.0011568288705563756
3519,0.005603441072750284
7155,0.0
136,0.001919198927605094
1646,0.009227818976456853
476,0.03826969708059229
1080,0.005181958736826429
2688,0.00255300893965621
446,0.0038975746097771632
1164,0.028197961527388526
920,0.013150037346402212
566,0.0015471098792286524
1637,0.014485559919980759
329,0.0017684806518983205
2181,0.01119228627037949
470,0.04384532137684371
1773,0.011170498224908898
1186,0.0008828389104031148
252,0.012382273161591356
3772,2.125920941548174e-05
3885,0.00689242607347902
3239,0.0038529408467257538
807,0.001975149782235889
3569,0.0018834496102795575
2940,0.0056926028316420805
3029,0.009194290770562785
3822,0.006046870104961265
3895,0.0042578177305191076
2207,0.007129926345829588
395,0.005066196524362525
7041,0.003318922198274175
431,0.0324532408448431
3842,0.004920607958390333
2604,0.016241983109822538
1609,0.0047633849992056885
621,0.022190912777377156
215,0.009900551322164174
4066,0.012664565847809868
4002,0.015560577852811388
3367,0.0030376343005603756
3627,0.013659941070740707
3622,0.013335182849296743
3731,0.004041893969217088
455,0.010109177145905656
2214,0.005070691630830973
3720,0.0003406761867028193
2104,0.012734901043139695
3523,0.005629565573872791
839,0.008288711909789876
6906,0.0004376647192102659
3247,0.005506241005820793
3456,0.01927025701220744
1366,0.018634701841174457
6919,0.000197150081345562
3511,0.0012451973753655051
2051,0.010780058565420088
3910,0.0031257383873419496
843,0.033348031450091735
3567,0.001273278569891925
1936,0.0004442751698991594
1018,0.006148565278359204
1063,0.015456026964715847
4111,0.003746327498015278
235,0.015732343803511597
1462,0.005142296032693068
3351,0.0036015321861257534
79,0.0414199205772859
2625,0.002425242148741275
1356,0.004414723388070686
24,0.012272063727706123
2017,0.0022721441107864996
3133,0.009950579212977722
2605,0.0071979346625169255
6892,4.849426625372327e-05
917,0.0023990647640132565
7094,0.0014848129919365193
1776,0.010112297278630814
1921,0.028593530896611916
1025,0.022421167995772696
1479,0.0011066952125318068
848,0.025356684054091045
772,0.0010909887816949956
3038,0.005823225337254617
3435,0.009010731775833588
4052,0.007995895386074647
213,0.014076505231352024
2707,0.005635435654084529
7095,0.0008261476852951634
3982,0.009043995563700101
3159,0.0025111251240913803
875,0.009827201761320212
1739,0.0022595578126748464
2581,0.0036271278511931493
2786,0.001491053257386835
1899,0.025092900629801435
258,0.052773713378896435
169,0.08625929508692266
7318,0.003334099793055875
575,0.007727352437289034
2265,0.0011059548420546508
1566,0.0044057331751337905
3196,0.0014906301885427458
708,0.05052457363650729
548,0.024080919954740095
2418,0.00225881744219769
4347,0.001330921699899077
1657,0.0014098769229272219
4020,0.009817206759878605
1978,0.01048042005659392
1410,0.011542481506074316
3586,0.007423906308866063
2404,0.0025465042561783387
1944,0.012840033650895859
3857,0.009687430391954245
1952,0.0030534993822137206
2540,0.008175964062840107
312,0.009205449211325637
565,0.0015878302554722368
3374,0.006850859559547257
3664,0.00897762663878361
3210,0.008338052313731779
2467,0.0008681901516765266
1021,0.01752864123190878
2583,0.00490156986040632
3915,0.005513803361408887
4161,0.002357551133687005
3108,0.012792544173146847
1782,0.002819965380276488
3120,0.005325008889734087
1200,0.01948343082602288
2286,0.007064667976628831
824,0.00718111767596438
1641,0.009259126070919454
3110,0.012997626795319081
2451,0.01126547718040692
3118,0.004495318002869676
1491,0.00461705606275634
2305,0.002934088200969547
2941,0.020610327575859944
3709,0.005374349293675988
813,0.005707621775607246
283,0.003989010363705939
1603,0.006779783993740273
2718,0.0045988112188549935
742,0.005905723761852009
779,0.005038009562625083
1644,0.009295880176749701
4043,0.004152896657184988
3852,0.004703309223345023
841,0.008283740850871829
7186,0.0009200160850774523
3954,0.0051461036522898705
2185,0.014374451464801836
1556,0.0006638478999814485
936,0.03480291232130894
4322,0.003025206653265256
1298,0.03182202212946203
2749,0.00466354075200064
400,0.009246698423624333
390,0.014588365649094432
4051,0.006895863507837245
11,0.013321803297102423
4744,0.004382570155919907
1680,0.006987510796188065
3412,0.0053251675405506195
2043,0.008222766053717474
1504,0.022574054499305427
2937,0.005920795589422686
2885,0.006132065593439725
1392,0.03952414908692224
2565,0.0057507219140988325
3960,0.0022039771432826294
7099,0.00033612819662886054
4138,0.00022650048240424947
3959,0.0013052731512261698
7576,0.00654112028206846
507,0.024104453159192556
2173,0.0013230949262834268
3858,0.009270707580526396
3213,0.006719549567063075
4023,0.009062716360051048
237,0.014609783509326447
7122,0.0006429588758045448
1345,0.005945968185645994
2743,0.0027331833836326935
7035,0.005001202573189324
4057,0.009691925498422694
3342,0.00143372742901275
585,0.013617528419120766
901,0.002469717260976151
1999,0.0012702113207722784
2543,0.004150834196570054
1148,0.007832537928650709
2559,0.005110248567753312
385,0.005646329676819825
3163,0.0022029194711724064
1618,0.0016663624096562926
298,0.013066534133300108
1169,0.023081419810579387
2366,0.012443776794800823
645,0.01133866809043435
670,0.005832215550191513
220,0.012014679219683362
2933,0.002632863183978044
2217,0.005458011157594625
3593,0.004288384454504551
1863,0.02581000232053261
508,0.02360687131493816
4217,0.0022858409646138874
895,0.006246875901004429
1526,0.009199208945875323
2675,0.02508401618407556
3411,0.005416603294479396
543,0.001337003314532859
4765,0.021262593966234453
2066,0.0010988155553106457
1,0.026676605964043802
2082,0.01433738005733852
2972,0.0
593,0.027942586596375187
3386,0.0023988532295912118
1528,0.01070792532750288
397,0.022290333955738116
1889,0.016437493799397254
7279,0.009388849555238301
3113,0.013264741886755893
328,0.0031639203505209987
3785,0.003525961513850322
7269,0.019915489883048965
1134,0.002034379420408376
3199,0.004328047158637913
